Num,Name,City,City2,City3,City4,Bunnum,Roadadd,X,Y
31144,청유그룹,서울특별시,구로구,구로동,,197-21,디지털로31길,126.8948836,37.48533256
31145,트래포트,서울특별시,종로구,인사동,,194-4,인사동5길,126.9853878,37.57209301
31146,하이이노서비스,서울특별시,강서구,가양동,,194-2,양천로49길,126.8407975,37.57109475
31147,와이피커뮤니케이션,경기도,양평군,용문면,연수리,530,장수길,127.5638954,37.50951627
31148,동국네트워크,경상북도,경주시,노서동,,124-19,태종로711번길,129.2060509,35.84027291
31149,백도해변야영장,강원특별자치도,고성군,죽왕면,문암진리,03월 19일,문암항길,128.5459109,38.30161447
31150,포블리스,서울특별시,강서구,내발산동,,750-11,강서로47길,126.8269147,37.55343124
31151,팔도쇼핑천국대부,경기도,고양시 일산서구,대화동,,2234,일산로,126.7468742,37.67238297
31152,에이스,서울특별시,강서구,마곡동,,799-9,마곡중앙4로,126.8286124,37.55852448
31153,한라고속관광,대전광역시,유성구,노은동,,548-13,노은동로79번길,127.3198028,36.36783464
31154,리틀프린스코리아,인천광역시,부평구,청천동,,425,부평대로,126.7194462,37.51713071
31155,엔엔티앤디엠씨,서울특별시,금천구,가산동,,Mar-60,디지털로9길,126.8864126,37.48107053
31156,바바그라운드,서울특별시,강서구,마곡동,,757-5,마곡중앙로,126.8276956,37.56857822
31157,힐링베케이션,서울특별시,강남구,역삼동,,735-36,테헤란로20길,127.0343927,37.49850274
31158,트웰브스타,서울특별시,중구,회현동1가,,199-6,남대문시장길,126.9794198,37.56071889
31159,발해,경기도,과천시,별양동,,01월 14일,별양상가1로,126.992505,37.42751896
31160,한옥아그배,전라북도,전주시 완산구,풍남동3가,,Apr-84,어진길,127.1514316,35.81732079
31161,협동조합꿈꾸는문화놀이터뜻,인천광역시,남동구,만수동,,1076-12,인주대로888번길,126.7349312,37.44676462
31162,다원유에스에이,서울특별시,서초구,잠원동,,Feb-42,신반포로45길,127.0179093,37.51083922
31163,웰스아카데미코리아,서울특별시,강남구,삼성동,,04월 04일,선릉로130길,127.0463261,37.51753169
31164,롯데관광,서울특별시,중구,수표동,,01월 27일,을지로11길,126.9906089,37.56702296
31165,비티리미티드,서울특별시,중구,소공동,,01월 21일,남대문로7길,126.9811623,37.56416069
31166,프로마티,서울특별시,구로구,구로동,,811,디지털로34길,126.8992808,37.48428239
31167,변산해수욕장야영장,전라북도,부안군,변산면,대항리,603,변산로,126.5303582,35.67867664
31168,해야골프,서울특별시,노원구,공릉동,,684-30,동일로173길,127.0734773,37.61811533
31169,예궁한옥마을,충청북도,청주시 청원구,내수읍,학평리,219-10,학평길,127.5431691,36.7210219
31170,모두스테이,서울특별시,중구,을지로3가,,Jul-95,충무로9길,126.991311,37.56700796
31171,맥가이버팩토리,서울특별시,마포구,상암동,,Dec-34,월드컵북로,126.8952387,37.57589291
31172,글로벌이앤에스,서울특별시,종로구,관철동,,12월 01일,종로14길,126.986756,37.56909749
31173,세하에이앤씨,경기도,고양시 일산동구,장항동,,852-1,백마로213번길,126.7739532,37.65485981
31174,고운,서울특별시,종로구,가회동,,11-110,북촌로12길,126.9858114,37.58294706
31175,섬문화기획,제주특별자치도,제주시,삼도일동,,538-4,서사로,126.5200997,33.50301403
31176,한왕용의트레킹이야기,서울특별시,중구,다동,,88,남대문로,126.9823035,37.56778011
31177,환구만유,서울특별시,중구,다동,,88,남대문로,126.9823035,37.56778011
31178,트레블씨투비,경기도,수원시 영통구,하동,,1016-1,법조로,127.0601771,37.28747217
31179,백석탄골부리캠핑장,경상북도,청송군,안덕면,지소리,103,,128.9967256,36.34931218
31180,트립메이트,광주광역시,동구,학동,,280,증심천로,126.9347248,35.13137152
31181,상미회,서울특별시,중구,태평로1가,,60-17,세종대로21길,126.9760426,37.5676263
31182,하늘아래야영장,대구광역시,수성구,범물동,,1161,진밭길,128.6735769,35.79810494
31183,무지개운,강원특별자치도,강릉시,안현동,,266,해안로,128.8915989,37.81619602
31184,와따제주,제주특별자치도,제주시,삼도일동,,514-16,서사로18길,126.5168933,33.50190633
31185,한중상무교류중심,서울특별시,마포구,서교동,,392-20,양화로,126.9159616,37.55143561
31186,캠핑톡,서울특별시,중구,다동,,10,청계천로,126.9816189,37.56852522
31187,캠프고일리,경기도,포천시,신북면,고일리,07월 20일,포천로2337번길,127.1889681,37.9617075
31188,대노복지단KSWCOLTD,서울특별시,영등포구,당산동4가,,80,당산로41길,126.898308,37.53080526
31189,케이피보험서비스,서울특별시,영등포구,여의도동,,23,국제금융로,126.9259227,37.52504789
31190,더웨이코리아,서울특별시,강서구,마곡동,,798-3,공항대로,126.8261262,37.55926744
31191,공현진2리해변야영장,강원특별자치도,고성군,죽왕면,공현진리,431-12,공현진해변길,128.5094103,38.35719626
31192,돌고래오토캠핑장,충청남도,태안군,남면,몽산리,663-1,,126.2699211,36.67456108
31193,수주팔봉출렁다리,충청북도,충주시,살미면,토계리,산3-2,,127.9245757,36.89844644
31194,부산칠드런스뮤지엄,부산광역시,기장군,기장읍,시랑리,717,기장해안로,129.2177583,35.1920904
31195,거제마리나캠핑장,경상남도,거제시,하청면,대곡리,456,대곡3길,128.6350151,35.00119097
31196,환우,제주특별자치도,제주시,노형동,,928-1,노연로,126.4826421,33.48584638
31197,세라고속관광,부산광역시,남구,용당동,,90-16,신선로356번길,129.1019555,35.11318494
31198,달빛한옥수류화개,전라남도,강진군,성전면,월남리,1302,달빛한옥길,126.7169986,34.73910948
31199,신흥관광,제주특별자치도,제주시,용담이동,,781-4,용해로,126.5052901,33.50736949
31200,아늑,경상북도,안동시,용상동,,1107-11,마들1길,128.7571093,36.55412506
31201,파인택스컴퍼니,서울특별시,영등포구,여의도동,,Feb-44,여의대방로67길,126.929996,37.52069607
31202,구주,부산광역시,해운대구,중동,,1829,달맞이길,129.1687965,35.16039202
31203,투매치,서울특별시,중구,소공동,,28,남대문로7길,126.9812448,37.56368334
31204,경남고속뉴부산관광,부산광역시,금정구,남산동,,118-8,중앙대로,129.0925313,35.26349736
31205,쓰리디에스랩,제주특별자치도,제주시,오라이동,,Jan-59,연미3길,126.5072164,33.48952708
31206,달빛한옥,전라남도,강진군,성전면,월남리,1273,달빛한옥길,126.7178775,34.7409006
31207,지앤에스파트너,부산광역시,강서구,대저2동,,Jan-38,유통단지1로,128.9554088,35.16817513
31208,화담재,전라남도,강진군,성전면,월남리,1303,달빛한옥길,126.7167375,34.73899959
31209,브이씨트레블,서울특별시,금천구,가산동,,550-15,서부샛길,126.8784422,37.47654913
31210,이에스렌탈,서울특별시,강남구,논현동,,Jan-50,강남대로,127.0215481,37.51156608
31211,리치모아,서울특별시,마포구,공덕동,,404,마포대로,126.952137,37.5461919
31212,대원고속관광,대전광역시,중구,유천동,,322-1,태평로44번길,127.3942631,36.32136811
31213,케이리드,서울특별시,중구,회현동1가,,142-11,소공로3길,126.9824583,37.55685654
31214,솔트커뮤니케이션즈,서울특별시,중구,남대문로5가,,526,퇴계로,126.9751465,37.55655377
31215,달빛한모금바람한스푼,전라남도,강진군,성전면,월남리,1279,달빛한옥길,126.7187894,34.74034737
31216,여락재,전라남도,강진군,성전면,월남리,1277,달빛한옥길,126.7184257,34.7406877
31217,휴먼터치랩,서울특별시,성동구,성수동2가,,280-38,광나루로,127.06129,37.54774746
31218,리즈앤코,서울특별시,강남구,논현동,,203-1,봉은사로,127.0283049,37.50591471
31219,장미옥,광주광역시,동구,지산동,,720-27,필문대로,126.9303757,35.1522257
31220,루하,서울특별시,동대문구,용두동,,100-5,왕산로,127.0335824,37.57778247
31221,삼손홀딩스,서울특별시,중구,봉래동1가,,132-6,통일로,126.9722268,37.55795587
31223,평화고속관광,대구광역시,수성구,수성동1가,,819,수성로69길,128.6101386,35.85577674
31224,별바라기집,전라남도,강진군,성전면,월남리,1272,달빛한옥길,126.7177143,34.74082741
31225,내나라관광,경기도,고양시 덕양구,행신동,,726-10,무원로36번길,126.8330279,37.61693805
31226,컬쳐메이트,전라남도,광양시,중동,,1650-4,공영로,127.6957456,34.9361063
31227,비나홀릭,서울특별시,금천구,독산동,,1155,시흥대로,126.8966708,37.46001364
31228,달빛마루,전라남도,강진군,성전면,월남리,1299,달빛한옥길,126.7181851,34.73954986
31229,히어로,경상북도,안동시,동부동,,123-1,영가로,128.7334435,36.56462173
31230,거상골프코리아,제주특별자치도,제주시,노형동,,913-7,노연로,126.4832402,33.48624813
31231,유니버스,부산광역시,남구,대연동,,Jan-55,수영로,129.100738,35.13731898
31232,달빛줍기,전라남도,강진군,성전면,월남리,1297,달빛한옥길,126.7180629,34.73976558
31233,더끼컴퍼니,경기도,수원시 장안구,조원동,,676-9,수성로363번길,127.0109024,37.29400319
31234,유유TW,서울특별시,송파구,신천동,,07월 12일,올림픽로35가길,127.1030037,37.51624846
31235,아이비티에스코리아,서울특별시,강서구,마곡동,,772-5,마곡중앙6로,126.8327149,37.56062984
31236,제주혼디,제주특별자치도,제주시,이도일동,,1245-26,동광로,126.5333003,33.50284716
31237,제주쿡,제주특별자치도,제주시,이도일동,,1245-26,동광로,126.5333003,33.50284716
31238,와제주,제주특별자치도,제주시,이도일동,,1245-26,동광로,126.5333003,33.50284716
31239,케이비비글로벌,서울특별시,강남구,논현동,,241-3,학동로,127.0408313,37.51675331
31240,플랜스,서울특별시,강남구,논현동,,241-3,학동로,127.0408313,37.51675331
31241,케이이티에이,경기도,안산시 단원구,고잔동,,710-3,광덕서로,126.8274076,37.31021088
31242,케이티아이,서울특별시,영등포구,양평동3가,,01월 15일,양산로,126.8889223,37.52562839
31243,내쇼날츄래블,제주특별자치도,제주시,이도이동,,439-9,남광로,126.5433415,33.49628701
31244,놀짱,경기도,성남시 수정구,신흥동,,Apr-63,산성대로,127.1528124,37.44373738
31245,티엔티부산,부산광역시,강서구,명지동,,03-May,명지국제2로28번길,128.9092317,35.09330874
31246,굿타임관광,부산광역시,부산진구,가야동,,Jan-58,가야대로589번길,129.0363448,35.15548161
31247,두사람웨딩클럽,광주광역시,동구,불로동,,01월 24일,서석로7번길,126.9143332,35.14642338
31248,탑유로,서울특별시,중구,필동3가,,07월 21일,서애로,126.9972789,37.5602014
31249,캠핑느루,강원특별자치도,고성군,토성면,원암리,415,미시령폭포길,128.4819582,38.20904428
31250,코끼리관광,광주광역시,남구,봉선동,,459-5,봉선중앙로,126.911469,35.12644569
31251,태양아래월출산,전라남도,강진군,성전면,월남리,1290,달빛한옥길,126.718445,34.73979509
31252,별별체험장,경상남도,함안군,군북면,영운리,301-11,삼방로,128.3124779,35.26171652
31253,광안리불고기거리,부산광역시,수영구,광안동,,205,수영로,129.1143008,35.14894423
31254,태그하우스,인천광역시,강화군,길상면,동검리,262,동검길154번길,126.5065503,37.5914683
31255,문무코리아,경기도,광주시,문형동,,38-18,오포안로,127.2013298,37.35350671
31256,캠프더포레,경상남도,함양군,서상면,옥산리,822,부전계곡로,127.6713725,35.64928569
31257,THEEIGHTTOUR,경상남도,창원시 성산구,중앙동,,Mar-97,중앙대로,128.6775067,35.22197656
31258,예손캠핑장,경상북도,고령군,덕곡면,가륜리,257,가륜장길,128.2141407,35.79314676
31259,온클라우드,서울특별시,강남구,신사동,,511-1,강남대로156길,127.0201831,37.51799623
31261,부여관광,충청남도,부여군,부여읍,자왕리,376-2,삼충로,126.9559182,36.30901564
31262,미스터제주,제주특별자치도,제주시,용담삼동,,1042-1,용마서길,126.5018676,33.51570266
31263,착한친구들,제주특별자치도,제주시,아라일동,,Mar-44,아란3길,126.541524,33.4765841
31264,상상헌,서울특별시,은평구,진관동,,195-1,연서로50길,126.9385837,37.64155322
31265,유니의바다카라반,경상북도,포항시 남구,호미곶면,강사리,772-3,해맞이로46번길,129.5751836,36.05883552
31266,JS인터네셔널,경상북도,경주시,안강읍,산대리,Feb-97,구부랑4길,129.1967101,36.00228431
31267,토마스캠프레드캐빈,충청북도,청주시 상당구,낭성면,관정리,117-2,단재로,127.6425497,36.6237502
31268,한가람트레이드,인천광역시,부평구,청천동,,426-1,부평대로,126.7211869,37.52166694
31269,쪽빛하늘관광농원,강원특별자치도,평창군,봉평면,원길리,1062,흥정계곡길,128.3508939,37.62374086
31270,충주비내캠프체험학습장,충청북도,충주시,앙성면,목미리,Feb-89,학교말2길,127.7520289,37.16249792
31271,트래북스,경기도,고양시 일산동구,장항동,,757,무궁화로,126.7677436,37.66033753
31272,진주성관광,경상남도,진주시,상대동,,295-11,동진로,128.1025534,35.1794962
31273,캠버,서울특별시,서초구,내곡동,,391,청계산로9길,127.0597949,37.45345977
31274,케이이티에이,서울특별시,광진구,구의동,,246-14,아차산로,127.0843641,37.53707787
31275,이데아해외교육,서울특별시,강남구,역삼동,,679-5,테헤란로,127.0371698,37.50130778
31276,한반도관광,부산광역시,동래구,안락동,,591-2,충렬대로,129.1040914,35.19687034
31277,제주가는날,제주특별자치도,제주시,노형동,,252-3,1100로,126.485582,33.45801939
31278,TOURFC,경기도,고양시 일산동구,식사동,,729-1,동국로,126.8039164,37.68639747
